"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","15/164","82/7875",0.182926829268293,8.78383402736466,10.332666989319,9.42067380518517e-11,2.4116924941274e-08,2.11221423210994e-08,"10544/11326/1675/2/2152/2162/3689/5265/629/712/713/717/719/7448/7450",15
"Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","13/164","82/7875",0.158536585365854,7.61265615704938,8.77798444127335,1.10616150573782e-08,1.41588672734441e-06,1.24006526695872e-06,"1675/192666/2213/2357/3109/3113/3122/3689/629/712/713/717/719",13
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","13/164","151/7875",0.0860927152317881,4.13402519786787,5.67066644959923,1.43250433795225e-05,0.00122240370171925,0.00107060850520642,"3106/3109/3113/3122/3134/3384/3689/4897/57863/58494/920/942/947",13
"Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","8/164","67/7875",0.119402985074627,5.73352748452858,5.67435731418459,6.84519411122182e-05,0.00432422409507099,0.00378725218852846,"3106/3109/3113/3122/3134/3689/3908/942",8
"Human Diseases","Immune disease","hsa05330","Allograft rejection","6/164","36/7875",0.166666666666667,8.00304878048781,6.14147017810974,8.63885647815121e-05,0.00432422409507099,0.00378725218852846,"3106/3109/3113/3122/3134/942",6
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","6/164","37/7875",0.162162162162162,7.78675016479895,6.03426491140374,0.000101349002228226,0.00432422409507099,0.00378725218852846,"3106/3109/3113/3122/3134/942",6
"Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","6/164","42/7875",0.142857142857143,6.85975609756098,5.55270241766263,0.000209844470432069,0.00767431206151568,0.00672133416571892,"3106/3109/3113/3122/3134/942",6
"Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","6/164","46/7875",0.130434782608696,6.26325556733828,5.22088954858145,0.000349816944562535,0.0111941422260011,0.00980408015681842,"3106/3109/3113/3122/3134/942",6
"Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","6/164","49/7875",0.122448979591837,5.87979094076655,4.99681893196897,0.00049604438969211,0.0116446569430067,0.0101986510232748,"5168/5320/5322/7941/8399/8613",6
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","7/164","68/7875",0.102941176470588,4.94305954088953,4.7622257546055,0.000498340167140172,0.0116446569430067,0.0101986510232748,"1520/3106/3109/3113/3122/3134/920",7
"Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","8/164","90/7875",0.0888888888888889,4.26829268292683,4.54754667857631,0.000542593295057835,0.0116446569430067,0.0101986510232748,"10673/3109/3113/3122/3689/6347/7043/942",8
"Cellular Processes","Transport and catabolism","hsa04145","Phagocytosis","14/164","245/7875",0.0571428571428571,2.74390243902439,4.04396358280357,0.00056743050017683,0.0116446569430067,0.0101986510232748,"10381/1520/1536/2213/3106/3109/3113/3122/3134/3689/4688/8547/929/948",14
"Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","9/164","114/7875",0.0789473684210526,3.79091784338896,4.37728590695191,0.000591330235387057,0.0116446569430067,0.0101986510232748,"3109/3113/3122/712/713/717/8339/8365/942",9
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease","13/164","220/7875",0.0590909090909091,2.83744456762749,4.03104147563586,0.000653693386642252,0.0119532504986012,0.010468924162015,"1536/1675/2162/51284/629/6347/7113/712/713/717/719/7450/834",13
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","8/164","94/7875",0.0851063829787234,4.0866632070576,4.39035604849768,0.000726311303317162,0.0122851926631903,0.0107596465347842,"3109/3113/3122/920/929/947/948/960",8
"Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","7/164","73/7875",0.0958904109589041,4.60449381891079,4.51197848290053,0.000767824541449391,0.0122851926631903,0.0107596465347842,"23643/3689/712/713/717/834/929",7
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","7/164","74/7875",0.0945945945945946,4.54227092946605,4.46464336877307,0.000833438281664042,0.012550600006235,0.010992096222566,"1536/3109/3113/3122/3689/4688/7043",7
NA,NA,"hsa04518","Integrin signaling","10/164","151/7875",0.0662251655629139,3.18001938297529,3.94450012173615,0.00117316874460533,0.0166850665899424,0.0146131545380664,"10319/3384/3479/3689/3908/5159/6696/7424/7448/7450",10
"Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","5/164","43/7875",0.116279069767442,5.58352240499149,4.3950267697791,0.00187126850630778,0.0252128809270943,0.0220820050882858,"5320/5322/8399/8613/948",5
"Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","6/164","64/7875",0.09375,4.50171493902439,4.10186851267569,0.00205763953492351,0.026337786047021,0.0230672221546689,"3109/3113/3122/4094/6775/7043",6
"Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","5/164","45/7875",0.111111111111111,5.33536585365854,4.25319609269092,0.00229703749550285,0.0268377277961522,0.0235050823214655,"10673/3109/3113/3122/942",5
"Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","7/164","88/7875",0.0795454545454545,3.81963691796009,3.8789458297729,0.00230636723248183,0.0268377277961522,0.0235050823214655,"10319/3908/6696/7448/7450/948/960",7
"Human Diseases","Immune disease","hsa05310","Asthma","4/164","29/7875",0.137931034482759,6.62321278385198,4.42408683258113,0.00286859662261893,0.0319287276256716,0.0279638938497864,"2207/3109/3113/3122",4
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","5/164","48/7875",0.104166666666667,5.00190548780488,4.05559012805183,0.00306214825472185,0.032662914717033,0.0286069113270067,"3043/3689/6347/7043/948",5
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","7/164","98/7875",0.0714285714285714,3.42987804878049,3.52984588072689,0.00422824964589325,0.0432972763739469,0.0379207231400111,"1536/1958/2152/4313/6347/7043/7424",7
